LAD21CD/E06000014	York
MSOA21CD/E02000513	Yeading North
MSOA21CD/E02000514	Yeading West
MSOA21CD/E02000515	Yiewsley West
MSOA21CD/E02000516	Yeading Brookside
MSOA21CD/E02000518	Yiewsley East
MSOA21CD/E02000929	York Gardens
MSOA21CD/E02001363	Yewtree
MSOA21CD/E02001892	Yardley Fields
MSOA21CD/E02001893	Yardley
MSOA21CD/E02001902	Yardley South
MSOA21CD/E02001941	Yardley Wood West
MSOA21CD/E02002044	Yew Tree & Tamebridge
MSOA21CD/E02002339	Yeadon West
MSOA21CD/E02002340	Yeadon East
MSOA21CD/E02002343	Yeadon South
MSOA21CD/E02002558	Yarm
MSOA21CD/E02002734	Yarborough
MSOA21CD/E02002784	York City Centre
MSOA21CD/E02003074	Clevedon South & Yeo
MSOA21CD/E02003076	Yatton & Cleeve
MSOA21CD/E02003095	Yate North
MSOA21CD/E02003096	Yate West
MSOA21CD/E02003099	Yate Kingsgate
MSOA21CD/E02003103	Yate South
MSOA21CD/E02003592	Yarmouth & Freshwater
MSOA21CD/E02003753	Yaxley & Farcet
MSOA21CD/E02004172	Bow, Lapford & Yeoford
MSOA21CD/E02004196	Yealmpton, Modbury & Aveton Gifford
MSOA21CD/E02004235	Bere Alston, Buckland Monachorum & Yelverton
MSOA21CD/E02004270	Yetminster, Bradford Abbas & Longburton
MSOA21CD/E02004633	Bream, Pillowell & Yorkley
MSOA21CD/E02004751	Yateley East
MSOA21CD/E02004752	Yateley West & Eversley
MSOA21CD/E02005081	Yalding & Farleigh
MSOA21CD/E02005541	Yarmouth North
MSOA21CD/E02005542	Yarmouth Central & Northgate
MSOA21CD/E02005543	Yarmouth Parade
MSOA21CD/E02005619	Clipston, Naseby & Yelvertoft
MSOA21CD/E02005683	Blisworth, Roade & Yardley Gobion
MSOA21CD/E02005884	Yeoman Hill & Maun Valley
MSOA21CD/E02005939	Begbroke, Yarnton & Water Eaton
MSOA21CD/E02006085	Yeovil North East
MSOA21CD/E02006086	Yeovil Lufton & Hollands
MSOA21CD/E02006087	Yeovil Larkhill
MSOA21CD/E02006088	Yeovil Milford Park
MSOA21CD/E02006089	Yeovil Town
MSOA21CD/E02006090	Yeovil Preston Plucknett
MSOA21CD/E02006092	Yeovil South
MSOA21CD/E02006136	Abbots Bromley, Yoxall & Marchington
MSOA21CD/E02006192	Eccleshall & Yarnfield
MSOA21CD/E02006287	Yoxford, Wenhaston & Walberswick
MSOA21CD/E02006547	Yapton & Climping
MSOA21CD/E02006807	Yardley Wood East
MSOA21CD/E02007029	Bakewell South, Darley Dale & Youlgreave
MSOA21CD/W02000151	Brynaman, Y Garnant & Glanaman
MSOA21CD/W02000158	Yr Hendy & T?-croes
MSOA21CD/W02000223	Ynysawdre & Aberkenfig
MSOA21CD/W02000265	Ystrad & Llwynypia
MSOA21CD/W02000266	Glyn-coch & Ynys-y-bwl
MSOA21CD/W02000268	Porth East & Ynys-hir
MSOA21CD/W02000302	Ystrad Mynach & Nelson
MSOA21CD/W02000304	Crosskeys South & Ynysddu
MSOA21CD/W02000416	Ystradgynlais & Tawe Uchaf
MSOA21CD/W02000417	Ystalyfera & Gwaun-Cae-Gurwen
MSOA21CD/W02000421	Rheidol, Ystwyth & Caron
PCON17CD/E14000568	Birmingham, Yardley
PCON17CD/E14001060	Yeovil
PCON17CD/E14001061	York Central
PCON17CD/E14001062	York Outer
PCON17CD/W07000041	Ynys Môn
WD21CD/E05000344	Yeading
WD21CD/E05000345	Yiewsley
WD21CD/E05000915	Yew Tree
WD21CD/E05001552	Yarm
WD21CD/E05001727	Yarborough
WD21CD/E05005800	Yarmouth North
WD21CD/E05006937	Yoxall
WD21CD/E05008548	Yeo
WD21CD/E05008892	Yeoman Hill
WD21CD/E05009361	Yateley East
WD21CD/E05009362	Yateley West
WD21CD/E05009822	Yapton
WD21CD/E05010140	Newton & Yealmpton
WD21CD/E05010310	Yatton
WD21CD/E05010390	Yeldham
WD21CD/E05011185	Yardley East
WD21CD/E05011186	Yardley West & Stechford
WD21CD/E05011281	Yaxley
WD21CD/E05011549	Otley & Yeadon
WD21CD/E05011811	Yarty
WD21CD/E05012130	Yate Central
WD21CD/E05012131	Yate North
WD21CD/E05012371	Yoredale
WD21CD/E05012543	Yeovil College
WD21CD/E05012544	Yeovil Lyde
WD21CD/E05012545	Yeovil Summerlands
WD21CD/E05012546	Yeovil Westland
WD21CD/E05012547	Yeovil Without
WD21CD/E05012733	Yetminster
WD21CD/E05012746	Kelsale & Yoxford
WD21CD/E05013372	Freshwater North & Yarmouth
WD21CD/W05000111	Y Felinheli
WD21CD/W05000354	Ynyscedwyn
WD21CD/W05000355	Yscir
WD21CD/W05000356	Ystradgynlais
WD21CD/W05000396	Ystwyth
WD21CD/W05000592	Ystalyfera
WD21CD/W05000631	Ynysawdre
WD21CD/W05000704	Ynyshir
WD21CD/W05000705	Ynysybwl
WD21CD/W05000706	Ystrad
WD21CD/W05000749	Ynysddu
WD21CD/W05000750	Ystrad Mynach
WD21CD/W05000991	Ynys Gybi
