100	-26.2300	-51.0864	America/Sao_Paulo
101	22.2265	90.7127	Asia/Dhaka
102	56.7938	105.7672	Asia/Irkutsk
103	39.4190	67.2612	Asia/Samarkand
104	52.1952	20.8842	Europe/Warsaw
105	36.8000	137.4000	Asia/Tokyo
106	38.3229	26.7640	Europe/Istanbul
107	45.2108	39.6891	Europe/Moscow
108	65.9939	57.5281	Europe/Moscow
109	41.6267	-93.7122	America/Chicago
110	28.1772	68.0437	Asia/Karachi
111	26.5903	12.7751	Africa/Tripoli
112	40.1106	-88.2073	America/Chicago
113	25.3633	69.7418	Asia/Karachi
114	50.8047	42.0138	Europe/Volgograd
115	43.1305	45.5379	Europe/Moscow
116	53.4485	-2.3542	Europe/London
117	-9.1628	-36.0319	America/Maceio
118	28.0739	-82.4390	America/New_York
119	32.5172	35.1535	Asia/Jerusalem
120	40.7699	73.3007	Asia/Bishkek
121	60.1304	64.7890	Asia/Yekaterinburg
122	33.5683	130.5101	Asia/Tokyo
123	20.8821	-89.7465	America/Merida
124	32.6833	130.6667	Asia/Tokyo
125	-41.1383	175.0502	Pacific/Auckland
126	54.3581	59.4361	Asia/Yekaterinburg
127	57.5275	38.3317	Europe/Moscow
128	59.5184	17.9113	Europe/Stockholm
129	41.2660	26.6885	Europe/Istanbul
130	38.0133	-3.3705	Europe/Madrid
131	19.6014	77.6888	Asia/Kolkata
132	38.6559	-90.3093	America/Chicago
133	33.1234	131.8040	Asia/Tokyo
134	52.9657	10.5611	Europe/Berlin
135	39.9945	-83.0624	America/New_York
136	58.3478	11.9424	Europe/Stockholm
137	51.6608	5.6194	Europe/Amsterdam
138	47.2108	27.8005	Europe/Chisinau
139	44.0834	41.9763	Europe/Moscow
140	25.0213	37.2685	Asia/Riyadh
141	22.7950	-81.5362	America/Havana
142	14.9435	77.2549	Asia/Kolkata
143	41.1137	72.0791	Asia/Tashkent
144	55.4976	25.5992	Europe/Vilnius
145	47.2356	-122.5504	America/Los_Angeles
146	22.6988	73.1156	Asia/Kolkata
147	57.8794	34.9925	Europe/Moscow
148	17.8384	76.6233	Asia/Kolkata
149	32.8996	130.6890	Asia/Tokyo
150	9.9694	77.7862	Asia/Kolkata
151	23.8875	71.7698	Asia/Kolkata
152	36.6833	139.9667	Asia/Tokyo
153	27.7230	75.4718	Asia/Kolkata
154	-14.5247	-49.1408	America/Sao_Paulo
155	35.2074	71.8768	Asia/Karachi
156	23.5247	80.8372	Asia/Kolkata
157	41.0807	71.9233	Asia/Tashkent
158	34.1878	71.7627	Asia/Karachi
159	25.4152	51.4065	Asia/Qatar
160	38.9114	-90.1507	America/Chicago
161	52.8459	32.6739	Europe/Moscow
162	51.9849	42.2615	Europe/Moscow
163	27.3193	82.4187	Asia/Kolkata
164	-14.3125	-39.3233	America/Bahia
165	-8.5098	115.2654	Asia/Makassar
166	49.9811	92.0667	Asia/Hovd
167	40.8601	-73.9093	America/New_York
168	35.6167	139.1167	Asia/Tokyo
169	19.6653	82.2063	Asia/Kolkata
170	25.7465	-80.3675	America/New_York
171	52.2375	4.8264	Europe/Amsterdam
172	49.0697	17.4597	Europe/Prague
173	55.2500	24.7500	Europe/Vilnius
174	18.8781	72.9392	Asia/Kolkata
175	48.2804	11.5768	Europe/Berlin
176	50.9177	6.1234	Europe/Berlin
177	54.9366	58.1757	Asia/Yekaterinburg
178	-27.8768	153.2857	Australia/Brisbane
179	40.7004	-73.5929	America/New_York
180	32.8501	-96.8003	America/Chicago
181	-5.1036	30.3911	Africa/Dar_es_Salaam
182	-14.5931	-39.2844	America/Bahia
183	12.6143	79.7575	Asia/Kolkata
184	40.8273	-73.8501	America/New_York
185	-5.0667	32.0500	Africa/Dar_es_Salaam
186	28.1643	69.7311	Asia/Karachi
187	23.5333	91.4833	Asia/Kolkata
188	47.3471	8.7209	Europe/Zurich
189	9.8070	77.3272	Asia/Kolkata
190	-15.2933	-39.0753	America/Bahia
191	15.3794	100.0245	Asia/Bangkok
192	6.6558	6.3849	Africa/Lagos
193	47.7698	9.1714	Europe/Berlin
194	48.0660	11.6156	Europe/Berlin
195	33.5871	-84.5424	America/New_York
196	-28.3352	31.4162	Africa/Johannesburg
197	45.2520	77.9801	Asia/Almaty
198	29.5480	-98.2911	America/Chicago
199	52.0466	39.7288	Europe/Moscow
