100	40.4686	19.4832	Europe/Tirane
101	9.2155	-66.0073	America/Caracas
102	-22.9706	-46.9958	America/Sao_Paulo
103	51.3354	7.0435	Europe/Berlin
104	10.9015	123.0705	Asia/Manila
105	39.3610	22.9425	Europe/Athens
106	48.8036	2.1342	Europe/Paris
107	48.0623	8.4936	Europe/Berlin
108	48.7872	2.4033	Europe/Paris
109	67.4988	64.0525	Europe/Moscow
110	60.7076	28.7528	Europe/Moscow
111	9.8167	80.1667	Asia/Colombo
112	55.3173	38.6526	Europe/Moscow
113	45.8206	8.8251	Europe/Rome
114	10.0386	-67.4894	America/Caracas
115	51.2544	6.3944	Europe/Berlin
116	36.7811	-4.1027	Europe/Madrid
117	51.9125	4.3417	Europe/Amsterdam
118	9.5851	77.9579	Asia/Kolkata
119	20.6101	72.9343	Asia/Kolkata
120	-33.7456	-61.9689	America/Argentina/Cordoba
121	20.3717	72.9049	Asia/Kolkata
122	41.1240	-8.6124	Europe/Lisbon
123	52.0454	47.3799	Europe/Saratov
124	-20.4228	-49.9728	America/Sao_Paulo
125	-31.4241	-64.4978	America/Argentina/Cordoba
126	46.6333	27.7333	Europe/Bucharest
127	-20.7539	-42.8819	America/Sao_Paulo
128	23.6986	72.5521	Asia/Kolkata
129	20.3914	-101.1922	America/Mexico_City
130	52.4600	4.6500	Europe/Amsterdam
131	28.8053	-97.0036	America/Chicago
132	40.4000	-3.6000	Europe/Madrid
133	43.0812	25.6290	Europe/Sofia
134	41.2239	1.7251	Europe/Madrid
135	56.8777	14.8091	Europe/Stockholm
136	40.3670	-3.6015	Europe/Madrid
137	7.8339	-72.4742	America/Bogota
138	43.2100	23.5625	Europe/Sofia
139	-25.3676	-57.5927	America/Asuncion
140	44.9256	4.9096	Europe/Paris
141	41.3141	2.0143	Europe/Madrid
142	-12.7406	-60.1458	America/Porto_Velho
143	-13.3703	-39.0731	America/Bahia
144	40.1908	-3.6789	Europe/Madrid
145	50.6167	3.1666	Europe/Paris
146	47.0933	17.9115	Europe/Budapest
147	55.3175	42.1744	Europe/Moscow
148	11.5183	79.3241	Asia/Kolkata
149	16.0531	79.7396	Asia/Kolkata
150	37.9611	23.7530	Europe/Athens
151	52.0286	5.5589	Europe/Amsterdam
152	-22.2456	-43.7003	America/Sao_Paulo
153	44.2751	19.8982	Europe/Belgrade
154	39.4862	-75.0257	America/New_York
155	27.5811	77.6966	Asia/Kolkata
156	8.7514	80.4971	Asia/Colombo
157	19.1212	-98.1657	America/Mexico_City
158	34.1899	-118.4495	America/Los_Angeles
159	56.9705	60.5822	Asia/Yekaterinburg
160	46.6103	13.8558	Europe/Vienna
161	59.3457	18.0498	Europe/Stockholm
162	55.8664	48.3594	Europe/Moscow
163	45.3141	8.8544	Europe/Rome
164	41.7156	21.7756	Europe/Skopje
165	45.6971	4.8859	Europe/Paris
166	-25.0931	-57.5236	America/Asuncion
167	63.0960	21.6158	Europe/Helsinki
168	-28.5122	-50.9339	America/Sao_Paulo
169	-23.0297	-46.9753	America/Sao_Paulo
170	42.5514	21.9003	Europe/Belgrade
171	30.8333	-83.2803	America/New_York
172	55.2104	34.2951	Europe/Moscow
173	-20.3903	-40.4961	America/Sao_Paulo
174	-27.2084	26.9486	Africa/Johannesburg
175	43.9916	22.8824	Europe/Sofia
176	47.6579	-2.7557	Europe/Paris
177	57.5913	34.5645	Europe/Moscow
178	50.5891	5.8624	Europe/Brussels
179	55.5524	37.7097	Europe/Moscow
180	45.4371	12.3326	Europe/Rome
181	39.9383	-0.1009	Europe/Madrid
182	55.7093	9.5357	Europe/Copenhagen
183	36.9515	14.5279	Europe/Rome
184	18.4828	-69.8891	America/Santo_Domingo
185	55.9000	37.5500	Europe/Moscow
186	55.8844	37.6906	Europe/Moscow
187	-26.9566	24.7284	Africa/Johannesburg
188	43.8669	10.2502	Europe/Rome
189	58.0487	60.5595	Asia/Yekaterinburg
190	20.6881	-88.1994	America/Merida
191	-40.8135	-62.9967	America/Argentina/Salta
192	25.6721	-97.8131	America/Monterrey
193	-1.0438	-79.6384	America/Guayaquil
194	19.0505	-72.4659	America/Port-au-Prince
195	17.5747	120.3869	Asia/Manila
196	41.6857	12.7775	Europe/Rome
197	60.0151	30.6731	Europe/Moscow
198	50.0261	-126.3616	America/Vancouver
199	48.7939	2.3599	Europe/Paris
