300	7.7386	-2.1036	Africa/Accra
301	39.7661	-105.0772	America/Denver
302	50.8000	3.1667	Europe/Brussels
303	40.0440	-75.3877	America/New_York
304	51.6645	7.6342	Europe/Berlin
305	6.9892	79.8917	Asia/Colombo
306	17.0518	76.9905	Asia/Kolkata
307	40.6590	-74.3474	America/New_York
308	55.7667	-3.9167	Europe/London
309	53.1915	-2.5240	Europe/London
310	12.9251	79.3663	Asia/Kolkata
311	34.0203	-117.8653	America/Los_Angeles
312	51.6213	7.4024	Europe/Berlin
313	51.3607	1.0257	Europe/London
314	41.6969	-71.5219	America/New_York
315	51.8661	12.6497	Europe/Berlin
316	28.6000	-81.3392	America/New_York
317	34.1015	-84.5194	America/New_York
318	25.7548	-80.3273	America/New_York
319	51.2015	11.9684	Europe/Berlin
320	50.7147	4.3991	Europe/Brussels
321	35.9925	128.3979	Asia/Seoul
322	51.9725	6.7194	Europe/Amsterdam
323	51.1422	6.2844	Europe/Berlin
324	47.5933	7.6208	Europe/Berlin
325	38.8648	-77.1879	America/New_York
326	41.2412	-77.0011	America/New_York
327	-7.9908	114.4009	Asia/Jakarta
328	-38.3818	142.4880	Australia/Melbourne
329	51.3875	7.3928	Europe/Berlin
330	51.7836	-1.4854	Europe/London
331	52.5932	13.3213	Europe/Berlin
332	49.8625	-119.5833	America/Vancouver
333	41.8526	-72.6437	America/New_York
334	32.7593	-97.7973	America/Chicago
335	39.2071	-76.7269	America/New_York
336	52.3251	17.5652	Europe/Warsaw
337	51.4449	8.3485	Europe/Berlin
338	40.7062	-73.3062	America/New_York
339	42.2965	-71.2926	America/New_York
340	36.1300	-115.1189	America/Los_Angeles
341	42.1070	-72.6204	America/New_York
342	48.8756	9.3982	Europe/Berlin
343	43.5704	-70.3878	America/New_York
344	40.0640	-80.7209	America/New_York
345	29.1614	16.1390	Africa/Tripoli
346	52.5851	-2.0593	Europe/London
347	38.5471	-122.8164	America/Los_Angeles
348	41.8847	-88.2040	America/Chicago
349	42.0722	-87.7228	America/Chicago
350	39.1857	-78.1633	America/New_York
351	8.9415	8.6031	Africa/Lagos
352	54.6425	-3.5441	Europe/London
353	44.0500	-91.6393	America/Chicago
354	47.6895	9.8325	Europe/Berlin
355	48.1470	-103.6180	America/Chicago
356	41.1312	-74.3674	America/New_York
357	11.9167	37.7000	Africa/Addis_Ababa
358	43.9748	-75.9108	America/New_York
359	40.8052	-81.9365	America/New_York
360	41.7143	-72.6526	America/New_York
361	52.5928	21.4584	Europe/Warsaw
362	45.3657	-122.6123	America/Los_Angeles
363	-5.0559	39.7294	Africa/Dar_es_Salaam
364	41.1415	-73.3579	America/New_York
365	51.8100	4.8944	Europe/Amsterdam
366	50.9495	7.5506	Europe/Berlin
367	35.5941	-119.3410	America/Los_Angeles
368	53.5490	-2.5246	Europe/London
369	-7.1749	107.9808	Asia/Jakarta
370	48.8131	9.3639	Europe/Berlin
371	-6.8000	110.7167	Asia/Jakarta
372	53.2779	16.4712	Europe/Warsaw
373	49.1647	-122.6404	America/Vancouver
374	49.2950	8.6985	Europe/Berlin
375	33.9760	-118.0691	America/Los_Angeles
376	52.1458	4.4028	Europe/Amsterdam
377	51.8001	0.6404	Europe/London
378	52.0450	4.6514	Europe/Amsterdam
379	51.6612	12.2687	Europe/Berlin
380	45.0847	-93.0099	America/Chicago
381	42.3147	-88.4487	America/Chicago
382	45.1437	-122.8554	America/Los_Angeles
383	42.2142	-83.1499	America/Detroit
384	35.1465	-90.1845	America/Chicago
385	41.7959	-87.9756	America/Chicago
386	42.5065	-71.0728	America/New_York
387	54.5490	-3.5841	Europe/London
388	40.6668	-75.4999	America/New_York
389	49.7590	9.5085	Europe/Berlin
390	48.2085	12.3989	Europe/Berlin
391	43.0014	-85.7681	America/Detroit
392	32.8579	-97.2547	America/Chicago
393	3.0372	29.5355	Africa/Lubumbashi
394	52.8615	9.5926	Europe/Berlin
395	52.8084	17.1996	Europe/Warsaw
396	50.7360	12.3753	Europe/Berlin
397	0.7283	32.5122	Africa/Kampala
398	51.2210	18.5696	Europe/Warsaw
399	52.5514	-2.0236	Europe/London
