100	-30.3875	-56.4514	America/Sao_Paulo
101	14.6000	120.9833	Asia/Manila
102	39.3447	16.2380	Europe/Rome
103	51.7884	11.1501	Europe/Berlin
104	31.1825	35.7000	Asia/Amman
105	41.3611	48.5134	Asia/Baku
106	33.2073	35.5721	Asia/Jerusalem
107	-43.1182	-73.6166	America/Santiago
108	31.8220	75.3766	Asia/Kolkata
109	28.3112	46.1273	Asia/Riyadh
110	34.1556	36.7428	Asia/Damascus
111	53.7283	9.9093	Europe/Berlin
112	30.2918	71.6716	Asia/Karachi
113	-31.8710	26.9786	Africa/Johannesburg
114	32.4104	35.2809	Asia/Hebron
115	41.0925	45.3656	Asia/Baku
116	37.0695	-8.1006	Europe/Lisbon
117	33.4376	36.0789	Asia/Damascus
118	50.4407	3.8653	Europe/Brussels
119	15.5512	120.8147	Asia/Manila
120	35.8760	14.4720	Europe/Malta
121	18.5554	-69.4081	America/Santo_Domingo
122	-25.3656	-49.0769	America/Sao_Paulo
123	41.5350	60.3456	Asia/Samarkand
124	32.2849	34.9811	Asia/Jerusalem
125	41.4275	48.4302	Asia/Baku
126	11.4720	49.8728	Africa/Mogadishu
127	31.6682	20.2521	Africa/Tripoli
128	37.4185	66.0436	Asia/Kabul
