100	61.2181	-149.9003	America/Anchorage
101	40.8167	140.7333	Asia/Tokyo
102	34.6552	135.0069	Asia/Tokyo
103	25.3647	49.5876	Asia/Riyadh
104	25.4077	49.5903	Asia/Riyadh
105	32.4637	44.4196	Asia/Baghdad
106	40.7806	30.4033	Europe/Istanbul
107	8.5931	-70.2261	America/Caracas
108	27.5625	76.6250	Asia/Kolkata
109	25.2919	51.4244	Asia/Qatar
110	23.7289	92.7179	Asia/Kolkata
111	50.7766	6.0834	Europe/Berlin
112	50.2797	57.2072	Asia/Aqtobe
113	40.5418	81.2657	Asia/Urumqi
114	48.3715	10.8985	Europe/Berlin
115	53.5500	9.9333	Europe/Berlin
116	13.1147	80.1098	Asia/Kolkata
117	43.3713	-8.3960	Europe/Madrid
118	52.5367	103.8864	Asia/Irkutsk
119	24.0908	32.8994	Africa/Cairo
120	14.6778	77.6081	Asia/Kolkata
121	56.1567	10.2108	Europe/Copenhagen
122	27.0174	49.6225	Asia/Riyadh
123	6.0128	6.7477	Africa/Lagos
124	35.4427	139.3693	Asia/Tokyo
125	28.0919	30.7581	Africa/Cairo
126	31.7921	34.6497	Asia/Jerusalem
127	37.7644	38.2763	Europe/Istanbul
128	25.5563	84.6633	Asia/Kolkata
129	35.9714	139.6138	Asia/Tokyo
130	19.2000	73.1667	Asia/Kolkata
131	6.1210	100.3601	Asia/Kuala_Lumpur
132	51.5673	-0.1341	Europe/London
133	18.2164	42.5053	Asia/Riyadh
134	23.0381	-82.3770	America/Havana
135	36.2066	36.1572	Europe/Istanbul
136	38.8810	-77.1043	America/New_York
137	36.9000	7.7667	Africa/Algiers
138	40.4821	-3.3600	Europe/Madrid
139	23.8361	91.2794	Asia/Kolkata
140	5.6978	-0.3282	Africa/Accra
141	32.6486	14.2619	Africa/Tripoli
142	41.7606	-88.3201	America/Chicago
143	32.7571	12.7276	Africa/Tripoli
144	44.9892	41.1234	Europe/Moscow
145	36.4696	52.3507	Asia/Tehran
146	35.2220	-101.8313	America/Chicago
147	41.1835	28.7402	Europe/Istanbul
148	41.0814	-81.5190	America/New_York
149	57.1437	-2.0981	Europe/London
150	-22.7392	-47.3314	America/Sao_Paulo
151	33.3491	43.7860	Asia/Baghdad
152	36.8381	-2.4597	Europe/Madrid
153	-19.8659	47.0333	Indian/Antananarivo
154	11.7891	34.3592	Africa/Khartoum
155	-18.4746	-70.2979	America/Santiago
156	46.4020	125.3145	Asia/Shanghai
157	47.1167	51.8833	Asia/Atyrau
158	38.7538	-9.2308	Europe/Lisbon
159	34.9583	137.0805	Asia/Tokyo
160	35.9528	39.0079	Asia/Damascus
161	9.4900	76.3264	Asia/Kolkata
162	52.3702	5.2141	Europe/Amsterdam
163	28.9031	78.4698	Asia/Kolkata
164	-21.2089	-50.4328	America/Sao_Paulo
165	38.9942	-1.8564	Europe/Madrid
166	46.1833	21.3167	Europe/Bucharest
167	-21.7944	-48.1756	America/Sao_Paulo
168	47.4738	-0.5477	Europe/Paris
169	40.3458	-3.8249	Europe/Madrid
170	6.2127	7.0720	Africa/Lagos
171	53.7156	91.4292	Asia/Krasnoyarsk
172	-9.7525	-36.6611	America/Maceio
173	15.6279	77.2750	Asia/Kolkata
174	37.8450	27.8396	Europe/Istanbul
175	23.4489	116.6809	Asia/Shanghai
176	36.3333	139.4500	Asia/Tokyo
177	59.9084	30.2848	Europe/Moscow
178	-1.2491	-78.6167	America/Guayaquil
179	13.0025	80.2061	Asia/Kolkata
180	-23.0067	-44.3181	America/Sao_Paulo
181	38.8048	-77.0469	America/New_York
182	31.3320	45.2944	Asia/Baghdad
183	38.3725	34.0254	Europe/Istanbul
184	49.0580	-122.2526	America/Vancouver
185	40.7721	-73.9301	America/New_York
186	40.4002	-3.6962	Europe/Madrid
187	30.9753	41.0381	Asia/Riyadh
188	-6.8017	108.6311	Asia/Jakarta
189	29.3339	48.0761	Asia/Kuwait
190	43.6500	51.1667	Asia/Aqtau
191	43.5283	5.4497	Europe/Paris
192	30.3610	76.7978	Asia/Kolkata
193	38.7567	30.5433	Europe/Istanbul
194	45.5455	126.9770	Asia/Shanghai
195	9.5545	-69.1956	America/Caracas
196	49.9000	2.3000	Europe/Paris
197	51.9800	5.9111	Europe/Amsterdam
198	54.9044	52.3154	Europe/Moscow
199	-13.1588	-74.2232	America/Lima
