Bra	Provincia di Cuneo, Piedmont	43468	8	24072	44.69776	7.85128
Brabham	Swan, Western Australia	11689311	9	3239	-31.82728	115.97417
Brabos	Provincia de Avila, Castille and Leon	339698	8	72	40.77846	-4.93934
Brabova	Comuna Brabova, Dolj	9697787	8	1791	44.36667	23.43333
Bracca	Provincia di Bergamo, Lombardy	46251	8	136	45.82267	9.70784
Bracciano	Citta metropolitana di Roma Capitale, Lazio	41760	8	12459	42.10271	12.16565
Bracebridge	District Municipality of Muskoka, Ontario	7473982	8	16010	45.03341	-79.31633
Bracebridge Heath	Lincolnshire, England	1838709	10	5656	53.19647	-0.53421
Brachbach	Rheinland-Pfalz	422319	8	2458	50.81667	7.93333
Bracieux	Loir-et-Cher, Centre	285659	8	1203	47.54895	1.5412
Bracigliano	Provincia di Salerno, Campania	40800	8	5375	40.8188	14.70772
Brackel	Lower Saxony	308513	8	1653	53.29974	10.0486
Bracken Ridge	Brisbane, Queensland	11677669	9	16701	-27.3171	153.03097
Brackenheim	Regierungsbezirk Stuttgart, Baden-Wurttemberg	410501	8	15083	49.07787	9.06601
Brackenridge	Allegheny County, Pennsylvania	187203	8	3211	40.60812	-79.74116
Brackettville	Kinney County, Texas	6587583	8	1655	29.31051	-100.41786
Brackley	Northamptonshire, England	59690	10	13018	52.03333	-1.15
Bracknell	Bracknell Forest, England	3872725	10	76103	51.41363	-0.75054
Braco do Norte	Braco Do Norte, Santa Catarina	296579	8	22374	-28.275	-49.16556
Brad	Municipiul Brad, Hunedoara	10718851	8	15988	46.13333	22.78333
Bradashesh	Rrethi i Elbasanit, Elbasan	1250621	8	0	41.105	20.0225
Bradbury	Campbelltown Municipality, New South Wales	5517403	9	8730	-34.0854	150.81541
Bradbury	Los Angeles County, California	9319969	8	1089	34.14695	-117.9709
Braddock Hills	Allegheny County, Pennsylvania	187418	8	1861	40.41729	-79.86505
Braddon	Australian Capital Territory	6827850	9	6238	-35.27078	149.13569
Bradeni	Comuna Bradeni, Sibiu	10513953	8	1470	46.08333	24.83333
Bradenton	Manatee County, Florida	117713	8	54437	27.49893	-82.57482
Bradfield	Sheffield, England	1264058	10	0	53.41667	-1.6
Bradfield	West Berkshire, England	3947462	10	1161	51.44914	-1.13082
Bradford	Bradford, England	118323	8	299310	53.79391	-1.75206
Bradford	Gibson County, Tennessee	197281	8	1011	36.07645	-88.81006
Bradford	McKean County, Pennsylvania	188976	8	8507	41.9559	-78.64392
Bradford	Miami County, Ohio	182339	8	1847	40.13227	-84.43078
Bradford	Penobscot County, Maine	12203860	8	1233	45.06673	-68.93781
Bradford Woods	Allegheny County, Pennsylvania	188549	8	1171	40.63757	-80.08172
Bradford-on-Avon	Wiltshire, England	3410643	10	9274	51.34772	-2.25065
Brading	Isle of Wight, England	910859	10	1800	50.6799	-1.14571
Bradley	Kankakee County, Illinois	125747	8	15617	41.14198	-87.86115
Bradley	North East Lincolnshire, England	611527	10	0	53.55	-0.13333
Bradley	Penobscot County, Maine	12207603	8	1291	44.9209	-68.62809
Bradley	Raleigh County, West Virginia	238729	8	2040	37.86539	-81.19399
Bradley Beach	Monmouth County, New Jersey	170400	8	4268	40.20234	-74.01208
Bradner	Wood County, Ohio	183383	8	1019	41.32422	-83.43854
Bradninch	Devon, England	3287017	10	1881	50.82491	-3.42465
Bradu	Comuna Bradu, Arges	13137694	8	5091	44.78333	24.9
Bradwell	Milton Keynes, England	5337198	10	0	52.04857	-0.78771
Bradwell	Norfolk, England	1022328	10	10000	52.57353	1.69979
Brady	McCulloch County, Texas	114433	8	5549	31.13517	-99.33506
Braendoe	Braendoe, Alands skaergard	2375650	8	515	60.41165	21.04534
Braga	Braga	4115866	7	121394	41.55032	-8.42005
Bragadiru	Comuna Bragadiru, Ilfov	9849620	8	8274	44.37111	25.9775
Bragadiru	Comuna Bragadiru, Teleorman	11544654	8	4498	43.76667	25.51667
Bragado	Partido de Bragado, Buenos Aires	6597894	8	0	-35.11912	-60.48966
Braganca	Braganca Municipality, Braganca	5245345	7	34375	41.80582	-6.75719
Braganca	Braganca, Para	6449373	9	57163	-1.05361	-46.76556
Braganca	Braganca, Para	90128	8	57163	-1.05361	-46.76556
Braganca Paulista	Braganca Paulista, Sao Paulo	298179	8	125096	-22.9527	-46.54418
Braganca Paulista	Braganca Paulista, Sao Paulo	5349584	9	125096	-22.9527	-46.54418
Braham	Isanti County, Minnesota	137613	8	1770	45.72274	-93.17078
Brahin	Gomel Oblast	5598415	8	3900	51.787	30.2677
Brahma Lodge	Salisbury, South Australia	9043662	9	3288	-34.77604	138.65306
Brahmenau	Thuringia	2532076	8	1070	50.92359	12.15886
Braidwood	Queanbeyan-Palerang Regional, New South Wales	6079482	9	1605	-35.44148	149.7998
Braidwood	Will County, Illinois	125774	8	6172	41.26503	-88.21228
Braila	Municipiul Braila, Braila	7509955	8	213569	45.27152	27.97429
Brain-sur-Allonnes	Maine-et-Loire, Pays de la Loire	904990	8	1826	47.30263	0.06574
Braine	Aisne, Hauts-de-France	411970	8	2094	49.34261	3.53262
Braine-l'Alleud	Province du Brabant Wallon, Wallonia	216218	8	37512	50.68363	4.36784
Braine-l'Alleud	Province du Brabant Wallon, Wallonia	3395249	9	37512	50.68363	4.36784
Braine-le-Chateau	Province du Brabant Wallon, Wallonia	3415653	9	9627	50.6799	4.27385
Braine-le-Chateau	Province du Brabant Wallon, Wallonia	388600	8	9627	50.6799	4.27385
Braine-le-Comte	Province du Hainaut, Wallonia	2160319	8	20133	50.60979	4.14658
Brainerd	Crow Wing County, Minnesota	137576	8	13371	46.35802	-94.20083
Brains	Loire-Atlantique, Pays de la Loire	71170	8	2325	47.16915	-1.72283
