Sragen	Central Java	6444214	5	71522	-7.42639	111.02222
Srandakan	Yogyakarta	5615258	6	29529	-7.93861	110.25056
Srbac	Srpska	13335490	9	7380	45.0973	17.52331
Srbica	Kichevo	6435121	8	1533	41.58672	21.03027
Srbinovo	Gostivar	6449671	8	3629	41.70586	20.95859
Srbobran	South Backa, Vojvodina	9279327	9	0	45.55389	19.80278
Sredisce ob Dravi	Sredisce ob Dravi	1685743	8	984	46.39417	16.26806
Sredno Konjari	Petrovec	6953759	8	1089	41.95743	21.71494
Srem	Powiat sremski, Greater Poland	2611096	8	30404	52.08868	17.01508
Sremski Karlovci	South Backa, Vojvodina	10625842	9	8839	45.20285	19.93373
Srikakulam	Srikakulam, Andhra Pradesh	10130265	6	118299	18.2989	83.89751
Srikakulam	Srikakulam, Andhra Pradesh	2022096	5	118299	18.2989	83.89751
Srimushnam	Cuddalore, Tamil Nadu	10816087	6	12364	11.40118	79.40384
Srinagar	Garhwal, Uttarakhand	9994756	6	20216	30.22243	78.78341
Srinjine	Grad Split, Split-Dalmatia	11179999	8	1201	43.48333	16.6
Sriperumbudur	Kancheepuram, Tamil Nadu	10326122	6	17253	12.96763	79.94197
Srisailain	Kurnool, Andhra Pradesh	10173458	6	24142	16.07217	78.86816
Srivaikuntam	Thoothukkudi, Tamil Nadu	10311686	6	15665	8.62931	77.91281
Srivilliputhur	Virudhunagar, Tamil Nadu	10312710	6	74370	9.51272	77.63369
Sroda Slaska	Powiat sredzki, Lower Silesia	3045933	8	8912	51.16406	16.59508
Sroda Wielkopolska	Powiat sredzki, Greater Poland	2548899	8	21757	52.22843	17.27617
Srodmiescie	Warszawa, Mazovia	2534036	9	134306	52.22904	21.01644
Srubec	Okres Ceske Budejovice, Jihocesky kraj	434678	10	1107	48.94806	14.54131
Srubec	Okres Ceske Budejovice, Jihocesky kraj	437676	8	1107	48.94806	14.54131
