Ixcapa	San Sebastian Ixcapa, Oaxaca	5999953	6	1337	16.54548	-98.14478
Ixcateopan de Cuauhtemoc	Ixcateopan de Cuauhtemoc, Guerrero	5605893	6	2502	18.50139	-99.79139
Ixcatepec	Ixcatepec, Veracruz	5573194	6	3975	21.23695	-98.00689
Ixchiguan	San Marcos	4478055	6	2263	15.16375	-91.93256
Ixelles	Bruxelles-Capitale, Brussels Capital	58250	8	86671	50.83333	4.36667
Ixhuacan de los Reyes	Ixhuacan de los Reyes, Veracruz	6037690	6	2629	19.35526	-97.11751
Ixhuatan	Ixhuatan, Chiapas	5999585	6	3621	17.29341	-93.00829
Ixhuatlan de Madero	Ixhuatlan de Madero, Veracruz	5573195	6	1275	20.68879	-98.01177
Ixhuatlan del Cafe	Ixhuatlan del Cafe, Veracruz	6037692	6	6649	19.05118	-96.98391
Ixhuatlan del Sureste	Veracruz	6037693	6	10149	18.02137	-94.3886
Ixhuatlancillo	Ixhuatlancillo, Veracruz	6037691	6	4975	18.89766	-97.14899
Ixil	Ixil, Yucatan	5961498	6	3728	21.15244	-89.48179
Ixil	Ixil, Yucatan	6431690	8	3728	21.15244	-89.48179
Ixmiquilpan	Ixmiquilpan, Hidalgo	5605894	6	34814	20.47841	-99.21697
Ixpantepec Nieves	Ixpantepec Nieves, Oaxaca	5999586	6	687	17.5069	-98.04264
Ixtacamaxtitlan	Ixtacamaxtitlan, Puebla	6037695	6	328	19.62352	-97.81539
Ixtacomitan	Ixtacomitan, Chiapas	5999587	6	4835	17.43093	-93.09704
Ixtaczoquitlan	Ixtaczoquitlan, Veracruz	6037696	6	26187	18.85364	-97.06229
Ixtahuacan	San Ildefonso Ixtahuacan, Huehuetenango	377261	6	3708	15.41688	-91.76927
Ixtapa	Ixtapa, Chiapas	5999589	6	6086	16.8032	-92.90532
Ixtapan de la Sal	Ixtapan de la Sal, Mexico	5605896	6	17640	18.84369	-99.67671
Ixtapan del Oro	Ixtapan del Oro, Mexico	5605897	6	963	19.26303	-100.26459
Ixtapangajoya	Ixtapangajoya, Chiapas	5999590	6	1272	17.49849	-93.00155
Ixtenco	Ixtenco, Tlaxcala	5999591	6	6741	19.25146	-97.89412
Ixtepec	Ciudad Ixtepec, Oaxaca	5999538	6	25381	16.56052	-95.10375
Ixtepec	Ixtepec, Puebla	5570115	6	3276	20.02461	-97.64612
Ixtlahuaca de Rayon	Ixtlahuaca, Mexico	5605898	6	6934	19.56889	-99.76694
Ixtlahuacan	Ixtlahuacan, Colima	5605901	6	2717	19.00119	-103.73638
Ixtlahuacan de los Membrillos	Ixtlahuacan de los Membrillos, Jalisco	5605899	6	6137	20.3486	-103.19336
Ixtlahuacan del Rio	Ixtlahuacan del Rio, Jalisco	5605900	6	6198	20.86405	-103.24029
Ixtlan de Juarez	Ixtlan de Juarez, Oaxaca	5999592	6	2718	17.33211	-96.48812
Ixtlan de los Hervores	Ixtlan, Michoacan	5605903	6	4573	20.16895	-102.3948
Ixtlan del Rio	Ixtlan del Rio, Nayarit	5605902	6	23303	21.03907	-104.37116
Ixworth	Suffolk, England	4497769	10	2365	52.29893	0.8341
