Gschwandt	Politischer Bezirk Gmunden, Upper Austria	60623	8	1782	47.93515	13.84569
Gschwend	Regierungsbezirk Stuttgart, Baden-Wurttemberg	55190	8	5092	48.93333	9.74436
Gstadt am Chiemsee	Upper Bavaria, Bavaria	2186925	8	1355	47.88453	12.41813
