Suai	Suai, Cova Lima	12363762	5	21539	-9.31286	125.25648
Suaita	Suaita, Santander	1315450	6	2691	6.1014	-73.44041
Suamico	Brown County, Wisconsin	242798	8	12187	44.63194	-88.03927
Suan	Suan, Atlantico	1342321	6	10381	10.33347	-74.88016
Suances	Provincia de Cantabria, Cantabria	345454	8	6984	43.43341	-4.04338
Suaqui Grande	Suaqui Grande, Sonora	5606408	6	1076	28.39383	-109.88798
Suar	Rampur, Uttar Pradesh	10007389	6	28941	29.02841	79.05654
Suardi	Provincia di Pavia, Lombardy	44059	8	651	45.03247	8.74127
Suarez	Suarez, Cauca	1717036	6	19690	2.95395	-76.69644
Suarez	Suarez, Tolima	4047422	6	1243	4.04906	-74.83198
Suarlee	Province de Namur, Wallonia	1701299	9	1469	50.48137	4.7792
Suaza	Suaza, Huila	1309442	6	2481	1.97611	-75.79454
Subang Jaya	Petaling, Selangor	10743361	7	708296	3.04384	101.58062
Subbiano	Province of Arezzo, Tuscany	42508	8	3620	43.57815	11.8714
Subcetate	Comuna Subcetate, Harghita	14255106	8	2075	46.85	25.45
Subiaco	Citta metropolitana di Roma Capitale, Lazio	41625	8	6025	41.92619	13.08906
Subiaco	Nedlands, Western Australia	11689235	9	9690	-31.9485	115.8268
Subingen	Bezirk Wasseramt, Solothurn	1683581	8	2852	47.19852	7.61949
Subirats	Provincia de Barcelona, Catalonia	342216	8	2801	41.4	1.83333
Sublette	Haskell County, Kansas	129751	8	1384	37.48169	-100.84377
Sublimity	Marion County, Oregon	186624	8	2870	44.82957	-122.79453
Subotica	North Backa, Vojvodina	9297028	9	100000	46.1	19.66667
Suc	Rrethi i Matit, Diber	1249553	8	0	41.57694	20.05139
Success	City of Cockburn, Western Australia	11689166	9	9905	-32.14281	115.84999
Succha	Provincia de Aija, Ancash	1953352	8	372	-9.83333	-77.65
Succivo	Provincia di Caserta, Campania	40967	8	8148	40.96801	14.25563
Suce-sur-Erdre	Loire-Atlantique, Pays de la Loire	88884	8	6335	47.33333	-1.53333
Suceava	Municipiul Suceava, Suceava	10495794	8	105796	47.63333	26.25
Suceveni	Comuna Suceveni, Galati	12593529	8	2160	46.01222	28.01806
Sucha	Powiat bialobrzeski, Mazovia	3571083	8	1170	51.61999	20.94887
Sucha Beskidzka	Powiat suski, Lesser Poland	2362622	7	9801	49.74188	19.59429
Sucha Beskidzka	Powiat suski, Lesser Poland	2804084	8	9801	49.74188	19.59429
Sucha Loz	Okres Uherske Hradiste, Zlin	431726	10	1078	48.97001	17.71379
Sucha Loz	Okres Uherske Hradiste, Zlin	437526	8	1078	48.97001	17.71379
Suchan	Powiat stargardzki, West Pomerania	3089999	8	1465	53.28003	15.32541
Suchdol	Okres Kutna Hora, Central Bohemia	441196	8	1065	49.95247	15.16651
Suchdol nad Luznici	Okres Jindrichuv Hradec, Jihocesky kraj	427548	10	3659	48.89	14.8772
Suchdol nad Luznici	Okres Jindrichuv Hradec, Jihocesky kraj	437490	8	3659	48.89	14.8772
Suchedniow	Powiat skarzyski, Swietokrzyskie	2920989	8	9184	51.04776	20.82922
Suchiapa	Suchiapa, Chiapas	6000162	6	16637	16.62555	-93.10074
Suchil	Suchil, Durango	5606413	6	4107	23.62193	-103.9232
Suchohrdly	Okres Znojmo, South Moravian	437042	8	1010	48.86822	16.09471
Suchowola	Powiat sokolski, Podlasie	3089416	8	2211	53.57753	23.10596
Suchy Dab	Powiat gdanski, Pomerania	12583269	8	832	54.20809	18.76731
Suchy Las	Powiat poznanski, Greater Poland	7734883	8	4367	52.47308	16.87745
Sucila	Sucila, Yucatan	5961543	6	3785	21.1565	-88.31405
Sucila	Sucila, Yucatan	6420178	8	3785	21.1565	-88.31405
Sucre	Provincia de Celendin, Cajamarca	1900949	8	0	-6.93333	-78.15
Sucre	Sucre	1343450	6	23210	8.81136	-74.72084
Sucre	Sucre, Cauca	1631618	6	2552	2.03805	-76.92446
Sucre	Sucre, Santander	1315453	6	1095	5.91833	-73.79109
Sucua	Canton Sucua, Morona-Santiago	108527	6	7413	-2.45866	-78.17171
Sucua	Canton Sucua, Morona-Santiago	3719473	8	7413	-2.45866	-78.17171
Sucy-en-Brie	Val-de-Marne, Ile-de-France	108129	8	25014	48.76872	2.53474
Sudbury	Middlesex County, Massachusetts	1834225	8	17343	42.38343	-71.41617
Sudbury	Suffolk, England	4556619	10	22213	52.0389	0.73117
Sudden Valley	Whatcom County, Washington	237585	8	6441	48.72289	-122.34655
Suddendorf	Lower Saxony	2065900	10	1091	52.30096	7.22572
Suderbrarup	Schleswig-Holstein	1149240	8	3887	54.63333	9.78333
Suderbrarup	Schleswig-Holstein	1157848	7	3887	54.63333	9.78333
Suderburg	Lower Saxony	1460233	8	4778	52.89586	10.45141
Sudergellersen	Lower Saxony	1709452	8	1595	53.21667	10.3
Sudkov	Okres Sumperk, Olomoucky	433306	10	1185	49.91903	16.94516
Sudkov	Okres Sumperk, Olomoucky	439438	8	1185	49.91903	16.94516
Sudlohn	Regierungsbezirk Muenster, North Rhine-Westphalia	162731	8	9024	51.93333	6.86667
Sudomerice	Okres Hodonin, South Moravian	429294	10	1206	48.86723	17.25676
Sudomerice	Okres Hodonin, South Moravian	440829	8	1206	48.86723	17.25676
Sudova Vyshnia	Lviv Oblast	8014866	9	6504	49.78892	23.37218
Sudwalde	Lower Saxony	1461202	8	1159	52.79337	8.83611
Sudwalde	Lower Saxony	2919229	10	1159	52.79337	8.83611
